micros,ax,ay,az
2610000,4784,-160,1780
2611000,-7764,104,1576
2612000,-27568,124,868
2613000,-32768,-268,296
2614000,-26856,-536,344
2615000,-6836,-572,1008
2616000,4988,-300,1708
2617000,-2532,76,1784
2618000,-22124,144,1180
2619000,-32768,-220,460
2620000,-31468,-452,396
2621000,-12448,-516,860
2622000,3452,-440,1620
2623000,1444,-32,1864
2624000,-16232,172,1404
2625000,-32768,-8,600
2626000,-32768,-408,180
2627000,-18560,-576,640
2628000,260,-436,1460
2629000,4216,-76,1860
2630000,-10244,204,1652
2631000,-29756,88,820
2632000,-32768,-348,352
2633000,-24416,-532,540
2634000,-4264,-444,1292
2635000,5180,-240,1700
2636000,-4780,-12,1772
2637000,-24700,148,936
2638000,-32768,-204,352
2639000,-29496,-468,524
2640000,-9784,-564,1124
2641000,4404,-388,1804
2642000,-244,20,1848
2643000,-19020,96,1252
2644000,-32768,-128,664
2645000,-32768,-468,320
2646000,-15856,-572,832
2647000,1856,-496,1704
2648000,3140,-112,1868
2649000,-13008,88,1428
2650000,-31792,48,680
2651000,-32768,-292,300
2652000,-21780,-524,512
2653000,-2132,-484,1372
2654000,5048,-208,1856
2655000,-7188,100,1684
2656000,-27092,100,1076
2657000,-32768,-156,404
2658000,-27328,-472,348
2659000,-7332,-516,1084
2660000,4968,-192,1800
2661000,-2204,36,1720
2662000,-21604,176,1176
2663000,-32768,-140,452
2664000,-31840,-476,316
2665000,-12988,-620,936
2666000,3260,-416,1576
2667000,1784,-120,1840
2668000,-15764,128,1348
2669000,-32768,44,680
2670000,-32768,-276,304
2671000,-19200,-544,636
2672000,-136,-524,1480
2673000,4372,-144,1876
2674000,-9760,196,1592
2675000,-29440,80,720
2676000,-32768,-260,260
2677000,-24800,-464,524
2678000,-4756,-540,1100
2679000,5168,-312,1740
2680000,-4480,76,1588
2681000,-24380,104,1008
2682000,-32768,-224,308
2683000,-29964,-520,320
2684000,-10316,-500,1048
2685000,4256,-380,1712
2686000,188,-44,1912
2687000,-18584,172,1240
2688000,-32768,-180,460
2689000,-32768,-432,272
2690000,-16316,-528,652
2691000,1664,-348,1588
2692000,3396,-44,1888
2693000,-12584,192,1548
2694000,-31592,16,724
2695000,-32768,-296,340
2696000,-22300,-432,536
2697000,-2456,-532,1148
2698000,4984,-236,1788
2699000,-6800,48,1632
2700000,-26712,36,904
2701000,-32768,-288,316
2702000,-27700,-476,344
2703000,-7608,-548,1108
2704000,4984,-352,1752
2705000,-1756,-44,1776
2706000,-21324,44,1200
2707000,-32768,-180,496
2708000,-32140,-480,356
2709000,-13524,-596,740
2710000,2992,-424,1508
2711000,2060,-52,1776
2712000,-15204,160,1456
2713000,-32768,-12,720
2714000,-32768,-340,340
2715000,-19548,-516,728
2716000,-360,-496,1448
2717000,4448,-168,1836
2718000,-9392,100,1548
2719000,-28984,68,888
2720000,-32768,-312,512
2721000,-25300,-588,532
2722000,-5168,-528,1228
2723000,5124,-160,1828
2724000,-4004,64,1728
2725000,-23824,112,1092
2726000,-32768,-204,524
2727000,-30212,-488,356
2728000,-10696,-600,1040
2729000,4140,-384,1760
2730000,484,-68,1816
2731000,-17932,160,1392
2732000,-32768,-76,532
2733000,-32768,-420,244
2734000,-16772,-544,604
2735000,1312,-520,1432
2736000,3484,-144,1944
2737000,-12048,180,1616
2738000,-31068,20,772
2739000,-32768,-316,392
2740000,-22868,-568,644
2741000,-2852,-544,1284
2742000,5092,-208,1744
2743000,-6376,56,1748
2744000,-26324,36,956
2745000,-32768,-172,368
2746000,-28164,-484,460
2747000,-8152,-536,1120
2748000,4864,-268,1720
2749000,-1380,12,1720
2750000,-20664,12,1128
2751000,-32768,-192,452
2752000,-32388,-448,324
2753000,-13956,-504,880
2754000,2832,-420,1668
2755000,2400,-168,1880
2756000,-14832,80,1364
2757000,-32768,-144,528
2758000,-32768,-456,204
2759000,-20028,-644,580
2760000,-692,-520,1372
2761000,4636,-176,1708
2762000,-8844,24,1580
2763000,-28792,108,836
2764000,-32768,-276,336
2765000,-25792,-492,468
2766000,-5612,-588,1088
2767000,5136,-272,1816
2768000,-3612,40,1740
2769000,-23316,156,1012
2770000,-32768,-200,544
2771000,-30600,-496,440
2772000,-11312,-564,928
2773000,4012,-376,1704
2774000,800,40,1848
2775000,-17504,208,1368
2776000,-32768,32,640
2777000,-32768,-404,288
2778000,-17280,-684,656
2779000,1120,-496,1496
2780000,3736,-124,1780
2781000,-11528,108,1536
2782000,-30768,-8,872
2783000,-32768,-328,392
2784000,-23240,-572,436
2785000,-3276,-556,1304
2786000,5108,-168,1784
2787000,-5900,60,1524
2788000,-25908,-4,868
2789000,-32768,-312,304
2790000,-28548,-628,368
2791000,-8612,-628,976
2792000,4796,-288,1800
2793000,-1172,44,1872
2794000,-20304,108,1180
2795000,-32768,-164,448
2796000,-32768,-532,324
2797000,-14356,-624,940
2798000,2648,-420,1572
2799000,2548,-84,1812
2800000,-14380,160,1460
2801000,-32584,-132,664
2802000,-32768,-388,228
2803000,-20512,-528,492
2804000,-1028,-432,1284
2805000,4768,-128,1788
2806000,-8468,60,1568
2807000,-28260,80,736
2808000,-32768,-248,380
2809000,-26260,-516,560
2810000,-6136,-604,1100
2811000,5132,-292,1716
2812000,-3172,60,1708
2813000,-22928,184,1076
2814000,-32768,-92,356
2815000,-30916,-428,292
2816000,-11812,-576,880
2817000,3740,-356,1656
2818000,992,24,1808
2819000,-17056,140,1364
2820000,-32768,-80,512
2821000,-32768,-476,216
2822000,-17764,-620,756
2823000,756,-484,1532
2824000,3888,-76,1764
2825000,-11076,68,1420
2826000,-30444,-28,660
2827000,-32768,-348,232
2828000,-23588,-588,452
2829000,-3596,-548,1160
2830000,5092,-288,1740
2831000,-5560,72,1672
2832000,-25384,28,1008
2833000,-32768,-240,332
2834000,-28720,-524,372
2835000,-9020,-628,984
2836000,4624,-316,1676
2837000,-828,-8,1856
2838000,-19816,8,1212
2839000,-32768,-148,536
2840000,-32768,-484,324
2841000,-14976,-584,828
2842000,2316,-432,1560
2843000,2728,-76,1980
2844000,-13812,188,1424
2845000,-32156,-60,572
2846000,-32768,-388,296
2847000,-21076,-592,584
2848000,-1504,-452,1320
2849000,4788,-244,1732
2850000,-8012,64,1540
2851000,-27912,36,760
2852000,-32768,-284,336
2853000,-26548,-568,372
2854000,-6416,-572,1040
2855000,5160,-368,1652
2856000,-2836,88,1784
2857000,-22380,176,1152
2858000,-32768,-164,440
2859000,-31424,-420,372
2860000,-12356,-572,940
2861000,3528,-456,1624
2862000,1304,-64,1764
2863000,-16536,192,1300
2864000,-32768,-60,548
2865000,-32768,-452,292
2866000,-18316,-580,708
2867000,504,-456,1388
2868000,4108,-200,2008
2869000,-10612,112,1668
2870000,-30152,36,684
2871000,-32768,-332,212
2872000,-24144,-644,412
2873000,-4004,-592,1028
2874000,5152,-224,1680
2875000,-5192,56,1636
2876000,-25048,0,984
2877000,-32768,-244,432
2878000,-29264,-472,232
2879000,-9544,-592,852
2880000,4396,-348,1684
2881000,-400,-16,1796
2882000,-19296,124,1340
2883000,-32768,-32,544
2884000,-32768,-428,364
2885000,-15404,-632,800
2886000,2052,-392,1596
2887000,2932,-92,1728
2888000,-13404,136,1332
2889000,-32008,-68,680
2890000,-32768,-424,356
2891000,-21388,-620,652
2892000,-1800,-560,1392
2893000,4868,-192,1940
2894000,-7588,136,1816
2895000,-27508,152,916
2896000,-32768,-212,156
2897000,-27016,-452,328
2898000,-6992,-580,1080
2899000,4940,-368,1816
2900000,-2512,-20,1816
2901000,-22056,40,1272
2902000,-32768,-252,440
2903000,-31600,-556,320
2904000,-12684,-604,984
2905000,3300,-488,1680
2906000,1608,-152,1896
2907000,-16112,24,1404
2908000,-32768,-68,596
2909000,-32768,-384,296
2910000,-18736,-608,524
2911000,72,-456,1248
2912000,4172,-172,1864
2913000,-10252,56,1456
2914000,-29816,0,748
2915000,-32768,-300,460
2916000,-24480,-592,520
2917000,-4420,-576,1172
2918000,5112,-176,1804
2919000,-4756,116,1720
2920000,-24712,136,1004
2921000,-32768,-240,324
2922000,-29644,-508,348
2923000,-9912,-624,1068
2924000,4340,-444,1796
2925000,-164,8,1792
2926000,-18884,184,1252
2927000,-32768,-100,552
2928000,-32768,-484,296
2929000,-15968,-616,700
2930000,2008,-428,1652
2931000,3368,-116,1900
2932000,-12800,152,1424
2933000,-31704,-16,624
2934000,-32768,-400,240
2935000,-21932,-540,632
2936000,-2088,-520,1320
2937000,4968,-176,1740
2938000,-7088,104,1552
2939000,-27076,132,1080
2940000,-32768,-232,340
2941000,-27380,-552,352
2942000,-7332,-540,1088
2943000,4956,-252,1740
2944000,-2016,40,1872
2945000,-21548,112,1068
2946000,-32768,-164,460
2947000,-31892,-468,312
2948000,-13056,-648,784
2949000,3292,-456,1668
2950000,1884,-84,1820
2951000,-15520,88,1404
2952000,-32768,-68,720
2953000,-32768,-380,220
2954000,-19136,-676,588
2955000,-136,-548,1384
2956000,4424,-196,1768
2957000,-9720,148,1512
2958000,-29376,4,796
2959000,-32768,-348,236
2960000,-24944,-460,448
2961000,-4920,-456,1164
2962000,5124,-232,1740
2963000,-4328,88,1840
2964000,-24108,136,1076
2965000,-32768,-168,348
2966000,-30068,-580,384
2967000,-10448,-628,1016
2968000,4256,-420,1656
2969000,312,-28,1772
2970000,-18264,100,1264
2971000,-32768,-184,564
2972000,-32768,-444,376
2973000,-16552,-596,708
2974000,1516,-452,1404
2975000,3420,-64,1720
2976000,-12396,240,1552
2977000,-31332,72,784
2978000,-32768,-380,340
2979000,-22332,-684,580
2980000,-2544,-532,1136
2981000,5036,-164,1688
2982000,-6768,200,1616
2983000,-26720,132,856
2984000,-32768,-316,460
2985000,-27880,-588,464
2986000,-7800,-556,1000
2987000,4872,-192,1560
2988000,-1648,88,1780
2989000,-21136,168,1216
2990000,-32768,-152,492
2991000,-32196,-516,412
2992000,-13732,-644,928
2993000,2912,-432,1624
2994000,2152,-140,1904
2995000,-15140,72,1356
2996000,-32768,-60,672
2997000,-32768,-456,284
2998000,-19680,-636,668
2999000,-524,-432,1476
3000000,4376,-52,1912
3001000,-9280,180,1604
3002000,-28964,-12,856
3003000,-25452,-552,372
3004000,-5388,-604,1328
3005000,5056,-272,1864
3006000,-4028,44,1716
3007000,-23724,156,1140
3008000,-32768,-116,512
3009000,-30304,-468,272
3010000,-10800,-652,956
3011000,4188,-368,1668
3012000,524,-68,1736
3013000,-17952,104,1316
3014000,-32768,-168,568
3015000,-32768,-440,236
3016000,-16952,-584,660
3017000,1232,-380,1340
3018000,3596,-68,1836
3019000,-11840,148,1596
3020000,-30988,64,704
3021000,-32768,-288,276
3022000,-22928,-588,460
3023000,-2996,-596,1184
3024000,5128,-356,1784
3025000,-6268,24,1688
3026000,-26220,20,760
3027000,-32768,-240,260
3028000,-28132,-568,356
3029000,-8232,-568,960
3030000,4752,-336,1764
3031000,-1436,28,1804
3032000,-20620,148,1212
3033000,-32768,-120,580
3034000,-32548,-432,356
3035000,-14044,-564,916
3036000,2856,-368,1568
3037000,2512,-80,1788
3038000,-14620,88,1448
3039000,-32768,-136,672
3040000,-32768,-416,248
3041000,-20128,-588,516
3042000,-784,-488,1248
3043000,4624,-136,1856
3044000,-8796,168,1600
3045000,-28608,132,760
3046000,-32768,-212,356
3047000,-25852,-504,612
3048000,-5684,-560,1076
3049000,5220,-196,1808
3050000,-3456,72,1832
3051000,-23208,100,1108
3052000,-32768,-236,344
3053000,-30752,-516,384
3054000,-11352,-580,1016
3055000,3940,-372,1708
3056000,900,-48,1976
3057000,-17468,40,1300
3058000,-32768,-188,472
3059000,-32768,-424,276
3060000,-17388,-508,704
3061000,984,-440,1580
3062000,3764,-80,1920
3063000,-11476,176,1484
3064000,-30620,36,704
3065000,-32768,-344,304
3066000,-23252,-584,572
3067000,-3412,-520,1340
3068000,5088,-124,1868
3069000,-5856,96,1708
3070000,-25868,72,908
3071000,-32768,-256,300
3072000,-28576,-556,380
3073000,-8644,-536,1008
3074000,4784,-304,1696
3075000,-968,52,1752
3076000,-20208,200,1124
3077000,-32768,-120,412
3078000,-32768,-588,208
3079000,-14516,-628,768
3080000,2560,-396,1384
3081000,2596,-40,1656
3082000,-14236,108,1324
3083000,-32548,-28,712
3084000,-32768,-372,328
3085000,-20560,-584,592
3086000,-1152,-520,1284
3087000,4760,-132,1752
3088000,-8396,156,1492
3089000,-28204,88,932
3090000,-32768,-248,276
3091000,-26256,-544,432
3092000,-6052,-548,1064
3093000,5092,-248,1528
3094000,-3116,-20,1656
3095000,-22916,112,988
3096000,-32768,-224,408
3097000,-30960,-504,396
3098000,-11784,-500,968
3099000,3768,-272,1548
3100000,1140,-12,1860
3101000,-17004,100,1348
3102000,-32768,-56,572
3103000,-32768,-396,288
3104000,-17812,-580,748
3105000,648,-440,1480
3106000,3872,-176,1860
3107000,-11000,68,1436
3108000,-30392,20,732
3109000,-32768,-304,288
3110000,-23788,-564,564
3111000,-3680,-488,1256
3112000,5220,-184,1848
3113000,-5436,32,1736
3114000,-25512,68,952
3115000,-32768,-212,280
3116000,-28972,-508,288
3117000,-9188,-628,1000
3118000,4540,-360,1688
3119000,-788,0,1792
3120000,-19800,40,1148
3121000,-32768,-220,420
3122000,-32768,-408,216
3123000,-14972,-536,840
3124000,2340,-500,1596
3125000,2812,-96,1728
3126000,-13804,120,1468
3127000,-32388,-96,772
3128000,-32768,-328,292
3129000,-21064,-508,580
3130000,-1580,-512,1196
3131000,4808,-244,1668
3132000,-7820,84,1636
3133000,-27748,128,828
3134000,-32768,-260,228
3135000,-26672,-496,340
3136000,-6604,-480,1056
3137000,5064,-232,1684
3138000,-2848,156,1688
3139000,-22436,128,1072
3140000,-32768,-224,376
3141000,-31296,-516,256
3142000,-12320,-640,856
3143000,3548,-396,1632
3144000,1356,-172,1848
3145000,-16500,52,1224
3146000,-32768,-32,624
3147000,-32768,-412,284
3148000,-18404,-600,592
3149000,284,-488,1492
3150000,4128,-192,1796
3151000,-10480,96,1444
3152000,-29816,64,732
3153000,-32768,-300,172
3154000,-24224,-640,396
3155000,-4212,-556,1400
3156000,5200,-228,1852
3157000,-4944,92,1736
3158000,-24956,120,964
3159000,-32768,-224,372
3160000,-29416,-464,340
3161000,-9636,-568,888
3162000,4500,-336,1616
3163000,-308,-48,1804
3164000,-19132,140,1272
3165000,-32768,-188,464
3166000,-32768,-428,208
3167000,-15460,-556,780
3168000,2140,-416,1552
3169000,3156,-60,1824
3170000,-13252,84,1528
3171000,-31964,-64,716
3172000,-32768,-400,124
3173000,-21524,-540,504
3174000,-1860,-476,1256
3175000,4924,-136,1788
3176000,-7544,44,1504
3177000,-27424,40,792
3178000,-32768,-268,388
3179000,-27056,-484,420
3180000,-6960,-600,988
3181000,5044,-316,1620
3182000,-2392,-64,1776
3183000,-21944,72,1212
3184000,-32768,-220,432
3185000,-31648,-532,76
3186000,-12752,-640,756
3187000,3332,-348,1692
3188000,1672,-16,1868
3189000,-16016,136,1440
3190000,-32768,-64,540
3191000,-32768,-336,272
3192000,-18888,-544,780
3193000,0,-468,1552
3194000,4196,-152,1840
3195000,-9980,124,1652
3196000,-29604,-44,876
3197000,-32768,-348,200
3198000,-24648,-548,336
3199000,-4464,-520,1296
3200000,5308,-232,1736
3201000,-4600,20,1632
3202000,-24692,20,1008
3203000,-32768,-224,316
3204000,-29700,-492,412
3205000,-10108,-552,948
3206000,4288,-256,1552
3207000,-44,36,1736
3208000,-18808,92,1096
3209000,-32768,-180,500
3210000,-32768,-404,364
3211000,-16092,-584,824
3212000,1892,-520,1500
3213000,3280,-84,1812
3214000,-12736,116,1412
3215000,-31560,-56,608
3216000,-32768,-292,180
3217000,-22060,-532,548
3218000,-2288,-492,1328
3219000,4972,-68,1740
3220000,-6924,76,1644
3221000,-26832,32,868
3222000,-32768,-308,328
3223000,-27408,-508,484
3224000,-7448,-552,1128
3225000,4952,-364,1920
3226000,-1976,-100,1856
3227000,-21424,112,1152
3228000,-32768,-104,448
3229000,-32076,-420,328
3230000,-13320,-564,888
3231000,3180,-324,1656
3232000,1920,-64,1808
3233000,-15540,200,1428
3234000,-32768,-32,656
3235000,-32768,-312,292
3236000,-19228,-548,552
3237000,-208,-440,1484
3238000,4496,-112,1876
3239000,-9592,112,1404
3240000,-29288,-20,744
3241000,-32768,-332,300
3242000,-25096,-596,312
3243000,-5080,-484,1208
3244000,5148,-228,1868
3245000,-4208,88,1796
3246000,-24052,88,1012
3247000,-32768,-264,424
3248000,-30156,-600,360
3249000,-10612,-620,884
3250000,4236,-348,1700
3251000,420,-52,1836
3252000,-18284,144,1388
3253000,-32768,-116,580
3254000,-32768,-436,148
3255000,-16656,-572,752
3256000,1404,-376,1472
3257000,3460,-132,1876
3258000,-12228,112,1524
3259000,-31184,40,764
3260000,-32768,-284,404
3261000,-22552,-504,456
3262000,-2704,-512,1208
3263000,5056,-284,1748
3264000,-6596,-16,1716
3265000,-26496,12,948
3266000,-32768,-264,356
3267000,-27904,-552,552
3268000,-8064,-572,1128
3269000,4756,-352,1752
3270000,-1668,8,1872
3271000,-21012,132,1184
3272000,-32768,-144,472
3273000,-32276,-472,212
3274000,-13872,-528,748
3275000,2940,-404,1584
3276000,2276,-12,1848
3277000,-14932,188,1344
3278000,-32768,-104,672
3279000,-32768,-484,256
3280000,-19788,-648,648
3281000,-548,-592,1340
3282000,4500,-188,1644
3283000,-9068,108,1584
3284000,-28788,16,928
3285000,-32768,-348,364
3286000,-25616,-576,380
3287000,-5436,-616,1104
3288000,5252,-332,1740
3289000,-3724,40,1728
3290000,-23456,68,1044
3291000,-32768,-216,344
3292000,-30472,-488,280
3293000,-11040,-532,848
3294000,3984,-340,1776
3295000,568,-88,2004
3296000,-17868,32,1296
3297000,-32768,-156,544
3298000,-32768,-404,212
3299000,-17056,-580,592
3300000,1228,-448,1504
3301000,3736,-152,1796
3302000,-11788,124,1448
3303000,-30904,0,752
3304000,-32768,-332,308
3305000,-22856,-548,552
3306000,-3076,-556,1204
3307000,5100,-212,1784
3308000,-6076,20,1752
3309000,-26136,52,944
3310000,-32768,-120,344
3311000,-28296,-440,368
3312000,-8436,-556,1028
3313000,4696,-344,1692
3314000,-1400,-40,1752
3315000,-20488,-4,1252
3316000,-32768,-272,472
3317000,-32616,-488,208
3318000,-14356,-608,816
3319000,2560,-368,1512
3320000,2392,16,1780
3321000,-14572,128,1432
3322000,-32736,-120,620
3323000,-32768,-468,448
3324000,-20352,-596,608
3325000,-972,-460,1288
3326000,4676,-128,1696
3327000,-8580,212,1656
3328000,-28516,104,832
3329000,-32768,-296,308
3330000,-25916,-664,548
3331000,-5768,-592,1260
3332000,5216,-260,1844
3333000,-3308,8,1740
3334000,-23144,40,1164
3335000,-32768,-208,496
3336000,-30828,-536,368
3337000,-11608,-492,984
3338000,3776,-320,1728
3339000,964,-28,1852
3340000,-17280,212,1260
3341000,-32768,-124,524
3342000,-32768,-340,208
3343000,-17608,-660,700
3344000,960,-500,1576
3345000,3884,-92,1968
3346000,-11416,144,1668
3347000,-30644,-84,756
3348000,-32768,-432,228
3349000,-23500,-572,304
3350000,-3536,-452,1152
3351000,5076,-208,1816
3352000,-5644,92,1736
3353000,-25712,184,1000
3354000,-32768,-184,452
3355000,-28796,-440,408
3356000,-8936,-468,1060
3357000,4664,-332,1652
3358000,-896,-24,1748
3359000,-19900,144,1216
3360000,-32768,-132,400
3361000,-32768,-460,284
3362000,-14828,-548,736
3363000,2472,-436,1544
3364000,2640,-112,1888
3365000,-14000,56,1564
3366000,-32360,-36,784
3367000,-32768,-336,360
3368000,-20764,-532,644
3369000,-1288,-380,1356
3370000,4772,-124,1856
3371000,-8124,140,1624
3372000,-28036,80,964
3373000,-32768,-352,376
3374000,-26420,-540,368
3375000,-6328,-536,1004
3376000,5068,-224,1844
3377000,-3024,0,1768
3378000,-22616,124,944
3379000,-32768,-160,392
3380000,-31192,-400,316
3381000,-11976,-576,796
3382000,3644,-372,1580
3383000,1132,0,1788
3384000,-16816,144,1352
3385000,-32768,-24,556
3386000,-32768,-336,304
3387000,-18148,-516,776
3388000,580,-416,1520
3389000,4000,-136,1940
3390000,-10856,124,1532
3391000,-30228,56,784
3392000,-32768,-348,344
3393000,-23932,-624,516
3394000,-3804,-484,1268
3395000,5144,-120,1868
3396000,-5288,68,1824
3397000,-25244,68,1056
3398000,-32768,-232,500
3399000,-29148,-568,432
3400000,-9332,-680,1112
3401000,4484,-376,1704
3402000,-500,-80,1852
3403000,-19464,72,1288
3404000,-32768,-136,452
3405000,-32768,-420,196
3406000,-15264,-644,752
3407000,2256,-432,1492
3408000,2896,-196,1760
3409000,-13484,80,1544
3410000,-32112,-4,736
3411000,-32768,-308,148
3412000,-21360,-576,584
3413000,-1680,-560,1468
3414000,4876,-208,1960
3415000,-7732,12,1700
3416000,-27548,16,1144
3417000,-32768,-232,348
3418000,-26828,-504,432
3419000,-6780,-556,1212
3420000,5036,-212,1808
3421000,-2612,140,1780
3422000,-22228,136,1288
3423000,-32768,-172,460
3424000,-31448,-492,252
3425000,-12464,-644,820
3426000,3484,-488,1604
3427000,1504,-52,1992
3428000,-16296,176,1544
3429000,-32768,-20,716
3430000,-32768,-416,332
3431000,-18580,-620,668
3432000,192,-472,1340
3433000,4112,-96,1760
3434000,-10440,192,1600
3435000,-29876,84,848
3436000,-32768,-292,376
3437000,-24464,-484,648
3438000,-4356,-492,1364
3439000,5256,-200,1920
3440000,-4676,92,1740
3441000,-24736,0,984
3442000,-32768,-264,392
3443000,-29452,-512,360
3444000,-9904,-548,976
3445000,4432,-340,1684
3446000,-144,28,1776
3447000,-19076,172,1344
3448000,-32768,-88,620
3449000,-32768,-448,320
3450000,-15732,-516,740
3451000,1900,-388,1476
3452000,3024,-24,1764
3453000,-13080,168,1540
3454000,-31760,-80,820
3455000,-32768,-360,292
3456000,-21760,-556,504
3457000,-2088,-464,1316
3458000,4904,-200,1896
3459000,-7316,144,1608
3460000,-27176,88,836
3461000,-32768,-344,300
3462000,-27288,-540,480
3463000,-7116,-520,1100
3464000,5012,-316,1720
3465000,-2252,-36,1684
3466000,-21696,104,1056
3467000,-32768,-132,492
3468000,-31884,-504,352
3469000,-12972,-576,812
3470000,3304,-276,1636
3471000,1736,-60,1844
3472000,-15780,160,1316
3473000,-32768,-44,752
3474000,-32768,-452,452
3475000,-18984,-640,592
3476000,-52,-416,1396
3477000,4352,-100,1820
3478000,-9868,100,1584
3479000,-29412,-48,788
3480000,-32768,-340,288
3481000,-24724,-516,528
3482000,-4588,-528,1172
3483000,5256,-252,1780
3484000,-4420,4,1788
3485000,-24384,136,1124
3486000,-32768,-156,448
3487000,-29808,-472,504
3488000,-10240,-496,1040
3489000,4344,-296,1628
3490000,32,8,1740
3491000,-18656,64,1324
3492000,-32768,-136,616
3493000,-32768,-416,228
3494000,-16288,-604,748
3495000,1628,-436,1544
3496000,3308,-84,1904
3497000,-12668,112,1616
3498000,-31496,-48,836
3499000,-32768,-416,340
3500000,-22272,-596,580
3501000,-2456,-472,1444
3502000,4936,-64,1896
3503000,-6848,100,1608
3504000,-26796,24,904
3505000,-32768,-264,340
3506000,-27536,-536,480
3507000,-7548,-596,1132
3508000,4960,-256,1796
3509000,-1872,72,1748
3510000,-21332,112,1060
3511000,-32768,-116,440
3512000,-32084,-484,296
3513000,-13420,-520,1032
3514000,3072,-344,1652
3515000,2060,-96,1904
3516000,-15376,124,1484
3517000,-32768,56,812
3518000,-32768,-356,512
3519000,-19520,-632,796
3520000,-448,-520,1260
3521000,4368,-56,1804
3522000,-9316,116,1596
3523000,-29072,-16,704
3524000,-32768,-276,188
3525000,-25244,-592,380
3526000,-5256,-568,1176
3527000,5164,-224,1748
3528000,-4064,28,1696
3529000,-23828,56,1000
3530000,-32768,-240,404
3531000,-30216,-560,264
3532000,-10724,-656,816
3533000,4168,-404,1640
3534000,440,-32,1808
3535000,-18076,64,1264
3536000,-32768,-176,428
3537000,-32768,-456,236
3538000,-16708,-580,636
3539000,1368,-464,1504
3540000,3544,-112,1828
3541000,-12032,144,1416
3542000,-31076,-44,784
3543000,-32768,-352,328
3544000,-22688,-620,500
3545000,-2868,-532,1228
3546000,5040,-236,1816
3547000,-6460,96,1696
3548000,-26364,64,1032
3549000,-32768,-272,352
3550000,-28040,-480,256
3551000,-8056,-600,984
3552000,4788,-408,1708
3553000,-1512,-48,1784
3554000,-20816,204,1252
3555000,-32768,-100,356
3556000,-32432,-384,180
3557000,-13984,-628,840
3558000,2808,-432,1604
3559000,2248,-56,1720
3560000,-14792,148,1232
3561000,-32768,4,548
3562000,-32768,-308,344
3563000,-20024,-612,716
3564000,-660,-464,1440
3565000,4600,-156,1836
3566000,-9000,88,1504
3567000,-28784,-52,772
3568000,-32768,-340,228
3569000,-25684,-604,480
3570000,-5664,-532,1248
3571000,5136,-208,1844
3572000,-3660,76,1748
3573000,-23492,112,1196
3574000,-32768,-232,516
3575000,-30532,-592,360
3576000,-11168,-636,860
3577000,3996,-336,1576
3578000,768,-32,1856
3579000,-17456,180,1360
3580000,-32768,4,680
3581000,-32768,-388,512
3582000,-17300,-604,696
3583000,1104,-508,1448
3584000,3744,-160,1860
3585000,-11592,32,1564
3586000,-30704,12,600
3587000,-32768,-340,248
3588000,-23092,-608,324
3589000,-3128,-516,1100
3590000,5160,-172,1720
3591000,-6048,36,1720
3592000,-26016,48,960
3593000,-32768,-252,280
3594000,-28360,-596,444
3595000,-8556,-520,1080
3596000,4656,-224,1688
3597000,-1132,-44,1804
3598000,-20292,44,1208
3599000,-32768,-176,468
3600000,-32728,-496,284
3601000,-14476,-620,836
3602000,2632,-352,1588
3603000,2452,-72,1880
3604000,-14328,176,1544
3605000,-32664,0,716
3606000,-32768,-364,300
3607000,-20308,-560,668
3608000,-948,-408,1352
3609000,4720,-44,1836
3610000,-8520,144,1572
3611000,-28272,0,828
3612000,-32768,-312,352
3613000,-26148,-592,404
3614000,-5980,-640,1164
3615000,5076,-304,1812
3616000,-3288,-4,1620
3617000,-22964,104,964
3618000,-32768,-180,284
3619000,-30880,-512,292
3620000,-11712,-588,984
3621000,3828,-400,1628
3622000,1008,-28,1812
3623000,-17112,156,1392
3624000,-32768,-104,716
3625000,-32768,-444,224
3626000,-17756,-700,556
3627000,780,-488,1416
3628000,3920,-140,1800
3629000,-11044,136,1616
3630000,-30312,16,756
3631000,-32768,-340,408
3632000,-23600,-424,640
3633000,-3552,-424,1288
3634000,5120,-280,1876
3635000,-5580,24,1796
3636000,-25644,56,1100
3637000,-32768,-152,440
3638000,-28876,-476,456
3639000,-9012,-572,1184
3640000,4580,-360,1776
3641000,-764,-112,1840
3642000,-19700,80,1232
3643000,-32768,-96,332
3644000,-32768,-532,288
3645000,-14916,-568,880
3646000,2396,-412,1724
3647000,2784,-100,1832
3648000,-13828,108,1308
3649000,-32348,-48,564
3650000,-32768,-400,236
3651000,-20940,-568,500
3652000,-1424,-564,1416
3653000,4856,-192,1888
3654000,-8076,108,1604
3655000,-27980,-8,904
3656000,-32768,-376,376
3657000,-26544,-572,536
3658000,-6452,-636,1236
3659000,5112,-272,1828
3660000,-2880,56,1804
3661000,-22588,124,1144
3662000,-32768,-132,336
3663000,-31140,-516,216
3664000,-12128,-592,920
3665000,3620,-444,1588
3666000,1276,-40,1824
3667000,-16588,140,1356
3668000,-32768,-100,536
3669000,-32768,-436,432
3670000,-18120,-472,640
3671000,444,-460,1428
3672000,3984,-112,1840
3673000,-10688,100,1516
3674000,-30064,80,696
3675000,-32768,-324,296
3676000,-23924,-644,612
3677000,-3936,-632,1292
3678000,5132,-260,1784
3679000,-5172,56,1704
3680000,-25048,76,1016
3681000,-32768,-320,460
3682000,-29144,-576,424
3683000,-9384,-500,992
3684000,4520,-380,1692
3685000,-456,-80,1744
