micros,ax,ay,az
2062000,1824,-376,-16804
2063000,964,-124,1788
2064000,516,-220,4808
2065000,688,-180,-10180
2066000,1392,-480,-29252
2067000,2216,-364,-32768
2068000,1984,-360,-22352
2069000,1416,-168,-2668
2070000,560,-216,-4552
2071000,952,-380,-24316
2072000,2148,-472,-32768
2073000,1980,-564,-27552
2074000,1672,-432,-8036
2075000,680,-148,5680
2076000,632,-212,168
2077000,736,-272,-18644
2078000,1844,-516,-32768
2079000,1980,-360,-31636
2080000,1940,-464,-13828
2081000,900,-144,3380
2082000,532,-288,3552
2083000,688,-220,-12744
2084000,1636,-544,-31152
2085000,2092,-416,-32768
2086000,1896,-428,-19776
2087000,1288,-184,-480
2088000,520,-276,5768
2089000,636,-308,-6916
2090000,1144,-584,-26756
2091000,2064,-504,-32768
2092000,1896,-508,-25304
2093000,1560,-264,-5476
2094000,536,-188,5996
2095000,520,-228,-1820
2096000,860,-304,-21296
2097000,2084,-672,-32768
2098000,2060,-564,-30000
2099000,1988,-396,-11128
2100000,764,-12,4740
2101000,508,-196,2268
2102000,700,-244,-15416
2103000,1776,-476,-32668
2104000,2152,-380,-32768
2105000,1940,-456,-17060
2106000,1092,-160,1664
2107000,420,-216,5036
2108000,592,-152,-9452
2109000,1364,-480,-28864
2110000,2208,-452,-32768
2111000,2072,-476,-22808
2112000,1504,-212,-2932
2113000,520,-164,5924
2114000,640,-220,-4224
2115000,1116,-412,-23924
2116000,2120,-532,-32768
2117000,2000,-484,-27952
2118000,1732,-288,-8484
2119000,576,-100,5632
2120000,584,-268,576
2121000,804,-304,-18136
2122000,2028,-512,-32768
2123000,2144,-352,-31848
2124000,1908,-380,-14548
2125000,944,-124,3236
2126000,584,-164,3968
2127000,644,-196,-12248
2128000,1536,-592,-30792
2129000,2220,-508,-32768
2130000,2024,-468,-20368
2131000,1356,-192,-780
2132000,508,-220,5776
2133000,604,-204,-6612
2134000,1116,-396,-26288
2135000,2224,-384,-32768
2136000,2056,-416,-25696
2137000,1728,-260,-5860
2138000,636,-136,6264
2139000,692,-280,-1436
2140000,800,-352,-20780
2141000,2012,-544,-32768
2142001,1972,-524,-30492
2143000,1800,-404,-11820
2144000,784,-108,4360
2145000,568,-300,2504
2146000,792,-252,-14844
2147000,1824,-508,-32488
2148000,2200,-432,-32768
2149000,1948,-548,-17668
2150000,996,-176,1236
2151000,436,-196,5116
2152000,660,-228,-9156
2153000,1400,-508,-28656
2154000,2124,-488,-32768
2155000,1944,-584,-23208
2156000,1520,-284,-3344
2157000,508,-240,6164
2158000,572,-256,-3708
2159000,984,-448,-23384
2160000,2076,-428,-32768
2161000,2052,-432,-28244
2162000,1752,-300,-8892
2163000,628,-152,5508
2164000,460,-204,796
2165000,604,-272,-17704
2166000,1860,-604,-32768
2167000,2028,-480,-32280
2168000,1908,-488,-14856
2169000,976,-100,2964
2170000,568,-248,4136
2171000,684,-136,-11816
2172000,1492,-540,-30576
2173000,2064,-404,-32768
2174000,1900,-460,-20824
2175000,1348,-148,-1104
2176000,508,-208,5944
2177000,628,-248,-6064
2178000,1156,-492,-25936
2179000,2212,-448,-32768
2180000,1952,-500,-26108
2181000,1588,-336,-6384
2182000,616,-136,5864
2183000,568,-220,-1148
2184000,888,-336,-20304
2185000,2016,-564,-32768
2186000,2136,-484,-30604
2187000,1876,-396,-12084
2188000,852,-148,4256
2189000,596,-232,2752
2190000,724,-240,-14424
2191000,1772,-536,-32076
2192000,2148,-384,-32768
2193000,1956,-420,-17940
2194000,1200,-112,876
2195000,500,-284,5228
2196000,548,-276,-8604
2197000,1268,-480,-28044
2198000,2224,-532,-32768
2199000,1996,-468,-23676
2200000,1460,-204,-3780
2201000,564,-152,6120
2202000,592,-208,-3384
2203000,952,-344,-23016
2204000,2064,-464,-32768
2205000,2024,-336,-28668
2206000,1784,-372,-9520
2207000,600,-220,5184
2208000,444,-288,1088
2209000,768,-304,-17272
2210000,1896,-588,-32768
2211000,2064,-388,-32384
2212000,1844,-492,-15408
2213000,940,-108,2636
2214000,516,-220,4152
2215000,640,-244,-11480
2216000,1560,-560,-30272
2217000,2192,-316,-32768
2218000,2036,-384,-21232
2219000,1300,-160,-1560
2220000,492,-244,5968
2221000,644,-68,-5768
2222000,1096,-456,-25528
2223000,2116,-468,-32768
2224000,1896,-428,-26500
2225000,1580,-312,-6644
2226001,468,-184,5864
2227000,496,-196,-780
2228000,880,-352,-20016
2229000,1984,-596,-32768
2230000,2108,-444,-30900
2231000,1976,-480,-12684
2232000,900,-100,4004
2233000,396,-252,3112
2234000,616,-288,-13928
2235000,1564,-612,-31980
2236000,2056,-416,-32768
2237000,1904,-504,-18576
2238000,1180,-100,632
2239000,488,-224,5420
2240000,608,-168,-8132
2241000,1308,-476,-27796
2242000,2276,-304,-32768
2243000,2044,-436,-24172
2244000,1576,-260,-4304
2245000,572,-172,6132
2246000,596,-184,-2860
2247000,1100,-368,-22628
2248000,2108,-520,-32768
2249000,2060,-428,-28976
2250000,1756,-412,-9880
2251000,640,-176,4952
2252000,504,-212,1488
2253000,776,-184,-16752
2254000,1896,-504,-32768
2255000,2092,-436,-32768
2256000,1924,-436,-15880
2257000,1024,-120,2364
2258000,592,-380,4648
2259000,704,-196,-10720
2260000,1572,-508,-29848
2261000,2128,-444,-32768
2262000,1996,-464,-21560
2263000,1356,-160,-1740
2264000,464,-216,5896
2265000,520,-304,-5296
2266000,1080,-468,-25008
2267000,2144,-476,-32768
2268000,1980,-504,-26884
2269000,1732,-264,-7176
2270000,680,-184,5740
2271000,604,-236,-456
2272000,824,-404,-19588
2273000,1928,-512,-32768
2274000,2132,-440,-31204
2275000,1924,-412,-13144
2276000,844,-76,3724
2277000,508,-248,3096
2278000,676,-208,-13632
2279000,1664,-492,-31672
2280000,2148,-368,-32768
2281000,1872,-504,-19000
2282000,1192,-248,348
2283000,472,-292,5552
2284000,572,-160,-7676
2285000,1228,-476,-27352
2286000,2132,-476,-32768
2287000,1964,-472,-24544
2288000,1544,-196,-4660
2289000,512,-280,6144
2290000,672,-200,-2552
2291000,936,-328,-22036
2292000,2128,-460,-32768
2293000,1980,-420,-29364
2294000,1836,-372,-10284
2295000,776,-152,4976
2296000,512,-204,1668
2297000,716,-224,-16240
2298000,1784,-516,-32768
2299000,2040,-408,-32768
2300000,1904,-436,-16324
2301000,1012,-108,2080
2302000,444,-260,4716
2303000,680,-196,-10352
2304000,1480,-476,-29520
2305000,2184,-416,-32768
2306000,1992,-536,-22188
2307000,1444,-240,-2240
2308000,528,-260,6160
2309000,560,-184,-4784
2310001,1000,-320,-24568
2311000,2108,-464,-32768
2312000,2060,-464,-27300
2313000,1712,-308,-7784
2314000,604,-132,5776
2315000,600,-212,-100
2316000,708,-368,-19036
2317000,1936,-588,-32768
2318000,2096,-504,-31592
2319000,1900,-484,-13480
2320000,932,-160,3740
2321000,544,-316,3472
2322000,728,-208,-13164
2323000,1604,-452,-31388
2324000,2160,-376,-32768
2325000,2000,-476,-19432
2326000,1212,-48,-68
2327000,432,-164,5668
2328000,584,-176,-7304
2329000,1220,-436,-26924
2330000,2212,-432,-32768
2331000,1888,-444,-25016
2332000,1512,-292,-5060
2333000,576,-236,6144
2334000,628,-272,-2220
2335000,924,-436,-21692
2336000,2088,-540,-32768
2337000,2004,-388,-29628
2338000,1932,-356,-10728
2339000,812,-128,4864
2340000,468,-252,1936
2341000,660,-256,-15880
2342000,1680,-544,-32768
2343000,2092,-364,-32768
2344000,1944,-424,-16812
2345000,1016,-76,1820
2346000,444,-224,4896
2347000,592,-268,-9884
2348000,1428,-528,-29104
2349000,2184,-456,-32768
2350000,1956,-372,-22604
2351000,1388,-60,-2748
2352000,540,-124,6004
2353000,668,-128,-4560
2354000,1064,-416,-24236
2355000,2224,-552,-32768
2356000,2160,-544,-27656
2357000,1780,-388,-8064
2358000,632,-172,5604
2359000,580,-232,328
2360000,820,-272,-18452
2361000,1896,-520,-32768
2362000,1992,-448,-31724
2363000,1884,-460,-14124
2364000,1028,-144,3376
2365000,508,-260,3740
2366000,656,-236,-12576
2367000,1608,-532,-30952
2368000,2212,-364,-32768
2369000,1932,-412,-20016
2370000,1256,-20,-540
2371000,384,-172,5696
2372000,620,-228,-6836
2373000,1200,-428,-26576
2374000,2232,-444,-32768
2375000,2000,-464,-25348
2376000,1732,-232,-5568
2377000,608,-160,6008
2378000,624,-280,-1804
2379000,844,-348,-21216
2380000,1956,-548,-32768
2381000,2016,-436,-29992
2382000,1744,-324,-11324
2383000,712,-136,4560
2384000,644,-200,2156
2385000,752,-172,-15344
2386000,1788,-484,-32740
2387000,2044,-424,-32768
2388000,1860,-500,-17412
2389000,1052,-196,1460
2390000,444,-164,5056
2391000,648,-128,-9400
2392000,1408,-564,-28836
2393000,2208,-468,-32768
2394001,1952,-468,-22984
2395000,1528,-164,-3028
2396000,564,-140,6292
2397000,568,-204,-3912
2398000,868,-420,-23808
2399000,2000,-520,-32768
2400000,2088,-428,-28016
2401000,1784,-336,-8468
2402000,628,-164,5492
2403000,572,-148,572
2404000,840,-204,-17948
2405000,1872,-476,-32768
2406000,1972,-440,-31944
2407000,1848,-432,-14384
2408000,980,-128,3108
2409000,516,-280,3992
2410000,700,-288,-11928
2411000,1588,-512,-30740
2412000,2148,-412,-32768
2413000,1968,-484,-20240
2414000,1272,-160,-676
2415000,432,-196,5956
2416000,604,-180,-6392
2417000,1164,-468,-26232
2418000,2168,-580,-32768
2419000,1920,-516,-25820
2420000,1668,-292,-5928
2421000,600,-160,6168
2422000,648,-200,-1316
2423000,876,-336,-20740
2424000,1972,-436,-32768
2425000,2016,-416,-30312
2426000,1864,-408,-11828
2427000,860,-200,4292
2428000,468,-272,2428
2429000,676,-312,-14900
2430000,1760,-556,-32468
2431000,2156,-440,-32768
2432000,1968,-540,-17744
2433000,1188,-196,1256
2434000,436,-248,5240
2435000,588,-212,-8988
2436000,1372,-484,-28500
2437000,2140,-336,-32768
2438000,2016,-488,-23500
2439000,1552,-176,-3572
2440000,464,-216,6064
2441000,616,-296,-3724
2442000,1008,-464,-23240
2443000,2092,-544,-32768
2444000,1996,-428,-28352
2445000,1784,-312,-8880
2446000,660,-104,5388
2447000,548,-244,940
2448000,744,-244,-17596
2449000,1764,-524,-32768
2450000,1964,-480,-32288
2451000,1852,-464,-14992
2452000,956,-148,2772
2453000,520,-376,4144
2454000,716,-292,-11660
2455000,1564,-520,-30500
2456000,2244,-504,-32768
2457000,1996,-576,-20868
2458000,1316,-228,-1220
2459000,508,-252,5884
2460000,736,-292,-6040
2461000,1112,-552,-25752
2462000,2152,-472,-32768
2463000,1972,-476,-26064
2464000,1592,-252,-6408
2465000,548,-168,5948
2466000,488,-320,-1116
2467000,816,-372,-20340
2468000,2020,-460,-32768
2469000,1928,-444,-30568
2470000,1812,-456,-12160
2471000,876,-252,4160
2472000,568,-304,2680
2473000,620,-300,-14448
2474000,1748,-532,-32308
2475000,2160,-460,-32768
2476000,1956,-440,-18172
2477000,1140,-92,852
2478001,492,-224,5284
2479000,660,-204,-8648
2480000,1360,-560,-28080
2481000,2224,-436,-32768
2482000,2016,-456,-23676
2483000,1620,-232,-3712
2484000,572,-144,6152
2485000,560,-212,-3208
2486000,1024,-424,-23052
2487000,2100,-456,-32768
2488000,1988,-408,-28872
2489000,1772,-324,-9516
2490000,648,-160,5116
2491000,572,-268,1068
2492000,768,-320,-17044
2493000,1872,-584,-32768
2494000,2124,-448,-32464
2495000,1932,-500,-15340
2496000,944,-96,2704
2497000,512,-104,4340
2498000,752,-132,-11024
2499000,1548,-540,-29976
2500000,2188,-368,-32768
2501000,1964,-536,-21248
2502000,1252,-160,-1536
2503000,452,-184,5956
2504000,632,-152,-5680
2505000,1088,-396,-25412
2506000,2164,-452,-32768
2507000,1984,-440,-26636
2508000,1680,-260,-6836
2509000,612,-108,5740
2510000,572,-188,-664
2511000,796,-296,-19848
2512000,2076,-496,-32768
2513000,2236,-440,-30820
2514000,1892,-488,-12604
2515000,812,-92,3940
2516000,528,-168,3036
2517000,792,-184,-13988
2518000,1736,-504,-31760
2519000,2160,-448,-32768
2520000,1884,-496,-18500
2521000,1140,-184,440
2522000,468,-268,5440
2523000,616,-260,-8132
2524000,1260,-552,-27628
2525000,2200,-436,-32768
2526000,2068,-548,-24284
2527000,1628,-268,-4268
2528000,524,-156,6060
2529000,612,-256,-2776
2530000,900,-368,-22504
2531000,2076,-528,-32768
2532000,1892,-560,-29112
2533000,1704,-360,-9916
2534000,700,-112,5068
2535000,508,-172,1536
2536000,740,-232,-16528
2537000,1772,-496,-32768
2538000,1968,-420,-32764
2539000,1864,-384,-15712
2540000,1036,-80,2424
2541000,516,-280,4452
2542000,596,-276,-10716
2543000,1484,-548,-29692
2544000,2232,-400,-32768
2545000,2036,-424,-21732
2546000,1360,-180,-2008
2547000,492,-288,6076
2548000,652,-304,-5356
2549000,1080,-516,-24968
2550000,2156,-520,-32768
2551000,2056,-444,-26848
2552000,1780,-272,-7132
2553000,556,-92,5780
2554000,548,-212,-508
2555000,764,-280,-19448
2556000,1960,-536,-32768
2557000,2068,-480,-31056
2558000,1844,-496,-13016
2559000,836,-152,3820
2560000,524,-220,3256
2561000,696,-208,-13436
2562001,1648,-496,-31492
2563000,2128,-460,-32768
2564000,2028,-448,-19180
2565000,1216,-112,156
2566000,492,-220,5500
2567000,640,-168,-7588
2568000,1316,-504,-27204
2569000,2216,-448,-32768
2570000,1884,-432,-24492
2571000,1488,-228,-4472
2572000,432,-232,6268
2573000,516,-200,-2504
2574000,832,-356,-22056
2575000,2036,-524,-32768
2576000,2060,-472,-29428
2577000,1864,-324,-10464
2578000,792,-136,4856
2579000,620,-336,1668
2580000,672,-304,-16152
2581000,1760,-624,-32768
2582000,2072,-436,-32768
2583000,1940,-448,-16316
2584000,1004,-80,2184
2585000,396,-212,4688
2586000,600,-232,-10420
2587000,1404,-424,-29440
2588000,2148,-280,-32768
2589000,1884,-472,-22112
2590000,1436,-192,-2252
2591000,548,-124,6032
2592000,616,-152,-4832
2593000,1044,-380,-24632
2594000,2164,-512,-32768
2595000,2028,-444,-27384
2596000,1636,-232,-7752
2597000,540,-76,5636
2598000,568,-180,-152
2599000,824,-304,-18872
2600000,1896,-604,-32768
2601000,2096,-408,-31672
2602000,1944,-436,-13712
2603000,872,-84,3488
2604000,472,-280,3512
2605000,616,-276,-12916
2606000,1568,-564,-31388
2607000,2172,-472,-32768
2608000,1908,-520,-19584
2609000,1204,-168,-332
2610000,408,-216,5660
2611000,620,-228,-7232
2612000,1180,-488,-26848
2613000,2176,-456,-32768
2614000,2056,-468,-24988
2615000,1516,-204,-5144
2616000,536,-152,6112
2617000,644,-164,-2116
2618000,916,-376,-21528
2619000,2164,-552,-32768
2620000,2056,-480,-29864
2621000,1736,-412,-10860
2622000,736,-84,4668
2623000,512,-152,2012
2624000,672,-276,-15608
2625000,1864,-536,-32768
2626000,2148,-352,-32768
2627000,1952,-332,-16896
2628000,1032,-128,1712
2629000,520,-284,4880
2630000,652,-196,-9784
2631000,1424,-568,-28956
2632000,2128,-464,-32768
2633000,1936,-528,-22652
2634000,1368,-220,-2796
2635000,460,-216,6212
2636000,596,-316,-4476
2637000,1064,-488,-24164
2638000,2096,-444,-32768
2639000,1924,-400,-27716
2640000,1704,-280,-8192
2641000,672,-120,5588
2642000,548,-256,332
2643000,756,-372,-18356
2644000,1904,-584,-32768
2645000,2072,-368,-31740
2646001,1932,-468,-14004
2647000,936,-76,3260
2648000,532,-280,3740
2649000,836,-296,-12448
2650000,1664,-648,-31096
2651000,2092,-408,-32768
2652000,2024,-480,-19896
2653000,1292,-60,-476
2654000,516,-236,5680
2655000,684,-280,-6708
2656000,1204,-596,-26372
2657000,2192,-476,-32768
2658000,1984,-540,-25304
2659000,1652,-244,-5424
2660000,564,-200,6028
2661000,596,-212,-1832
2662000,880,-324,-21252
2663000,2016,-472,-32768
2664000,2016,-492,-29912
2665000,1764,-348,-11208
2666000,704,-204,4600
2667000,532,-352,2380
2668000,716,-332,-15148
2669000,1752,-544,-32708
2670000,2152,-372,-32768
2671000,1980,-496,-17212
2672000,1068,-128,1472
2673000,496,-192,5016
2674000,624,-244,-9384
2675000,1452,-512,-28852
2676000,2344,-464,-32768
2677000,2064,-488,-22936
2678000,1468,-212,-2992
2679000,564,-180,6136
2680000,652,-176,-4076
2681000,1008,-396,-23712
2682000,2144,-532,-32768
2683000,1996,-496,-28072
2684000,1816,-364,-8536
2685000,748,-44,5532
2686000,572,-204,544
2687000,908,-288,-18148
2688000,1976,-548,-32768
2689000,1976,-440,-31976
2690000,1884,-480,-14520
2691000,972,-48,3156
2692000,500,-204,4028
2693000,560,-224,-12004
2694000,1492,-536,-30716
2695000,2224,-484,-32768
2696000,1944,-528,-20364
2697000,1356,-132,-836
2698000,464,-208,5864
2699000,636,-200,-6476
2700000,1224,-544,-26260
2701000,2240,-492,-32768
2702000,2000,-424,-25840
2703000,1632,-160,-5968
2704000,600,-84,6012
2705000,692,-148,-1368
2706000,920,-280,-20700
2707000,1980,-500,-32768
2708000,1976,-408,-30448
2709000,1816,-392,-11760
2710000,752,-64,4344
2711000,560,-212,2632
2712000,588,-280,-14708
2713000,1620,-600,-32428
2714000,2148,-452,-32768
2715000,2052,-484,-17832
2716000,1184,-84,964
2717000,504,-264,5168
2718000,700,-304,-8888
2719000,1368,-488,-28460
2720000,2224,-472,-32768
2721000,1968,-532,-23508
2722000,1524,-300,-3680
2723000,584,-140,6084
2724000,632,-204,-3572
2725000,992,-420,-23124
2726000,2124,-552,-32768
2727000,2048,-388,-28416
2728000,1684,-332,-9104
2729000,536,-136,5372
2730001,528,-264,932
2731000,764,-328,-17548
2732000,1916,-524,-32768
2733000,2160,-424,-32344
2734000,2020,-384,-15000
2735000,1060,-100,2852
2736000,540,-256,4088
2737000,664,-200,-11608
2738000,1544,-464,-30476
2739000,2280,-428,-32768
2740000,2020,-448,-20908
2741000,1344,-148,-1240
2742000,492,-228,6048
2743000,608,-256,-5928
2744000,1116,-456,-25724
2745000,2188,-524,-32768
2746000,2144,-452,-26184
2747000,1696,-224,-6408
2748000,624,-112,6072
2749000,608,-200,-1068
2750000,844,-316,-20276
2751000,1996,-564,-32768
2752000,2048,-504,-30684
2753000,1848,-416,-12248
2754000,812,-108,4088
2755000,464,-236,2788
2756000,632,-292,-14400
2757000,1760,-460,-32356
2758000,2168,-440,-32768
2759000,1964,-500,-18248
2760000,1044,-152,748
2761000,460,-260,5268
2762000,672,-148,-8456
2763000,1396,-496,-27996
2764000,2172,-472,-32768
2765000,1920,-428,-23928
2766000,1540,-180,-4032
2767000,512,-188,6208
2768000,620,-200,-3144
2769000,960,-388,-22852
2770000,2100,-508,-32768
2771000,2024,-404,-28860
2772000,1816,-388,-9668
2773000,712,-112,5340
2774000,536,-248,1296
2775000,760,-268,-16984
2776000,1836,-604,-32768
2777000,2112,-444,-32660
2778000,1992,-460,-15488
2779000,996,-152,2392
2780000,480,-300,4192
2781000,660,-260,-11248
2782000,1444,-452,-30180
2783000,2236,-456,-32768
2784000,2060,-452,-21264
2785000,1360,-200,-1536
2786000,512,-292,6044
2787000,692,-192,-5560
2788000,1168,-412,-25276
2789000,2064,-440,-32768
2790000,1976,-424,-26688
2791000,1632,-316,-6928
2792000,636,-208,5824
2793000,628,-268,-752
2794000,936,-300,-19780
2795000,1976,-548,-32768
2796000,2108,-392,-30996
2797000,1892,-448,-12792
2798000,788,-88,3896
2799000,560,-248,3128
2800000,720,-244,-13716
2801000,1692,-552,-31964
2802000,2292,-364,-32768
2803000,2004,-428,-18708
2804000,1240,-112,448
2805000,548,-292,5392
2806000,716,-232,-8100
2807000,1264,-496,-27656
2808000,2264,-516,-32768
2809000,1996,-504,-24428
2810000,1456,-212,-4472
2811000,464,-144,6268
2812000,972,-316,-22336
2813000,2028,-396,-32768
2814001,1992,-408,-29068
2815000,1704,-384,-9992
2816000,676,-112,5076
2817000,568,-256,1632
2818000,680,-352,-16532
2819000,1848,-504,-32768
2820000,2120,-360,-32768
2821000,2008,-412,-16008
2822000,996,-116,2256
2823000,500,-156,4664
2824000,716,-112,-10592
2825000,1460,-440,-29708
2826000,2096,-464,-32768
2827000,1928,-568,-21800
2828000,1280,-244,-1976
2829000,416,-200,6080
2830000,596,-268,-5160
2831000,1120,-420,-25000
2832000,2204,-520,-32768
2833000,2072,-488,-27132
2834000,1720,-272,-7484
2835000,624,-124,5776
2836000,568,-320,-280
2837000,852,-424,-19252
2838000,1952,-600,-32768
2839000,2020,-416,-31368
2840000,1820,-408,-13100
2841000,852,-68,3828
2842000,536,-168,3356
2843000,684,-212,-13376
2844000,1612,-384,-31564
2845000,2140,-260,-32768
2846000,1956,-408,-19132
2847000,1180,-76,136
2848000,520,-144,5520
2849000,640,-288,-7696
2850000,1224,-540,-27200
2851000,2088,-436,-32768
2852000,2024,-524,-24688
2853000,1696,-300,-4804
2854000,672,-136,6076
2855000,620,-248,-2340
2856000,932,-428,-21816
2857000,2072,-440,-32768
2858000,1996,-440,-29464
2859000,1812,-356,-10408
2860000,652,-124,4832
2861000,520,-280,1760
2862000,676,-328,-16052
2863000,1748,-568,-32768
2864000,2116,-372,-32768
2865000,1980,-336,-16552
2866000,1072,-136,1864
2867000,516,-180,4688
2868000,724,-132,-10232
2869000,1496,-424,-29272
2870000,2232,-364,-32768
2871000,2056,-408,-22364
2872000,1412,-192,-2544
2873000,472,-216,6188
2874000,592,-212,-4628
2875000,992,-440,-24380
2876000,2056,-444,-32768
2877000,1896,-448,-27372
2878000,1660,-344,-7864
2879000,724,-168,5536
2880000,628,-232,-136
2881000,808,-252,-18840
2882000,1936,-492,-32768
2883000,2032,-460,-31580
2884000,1856,-476,-13660
2885000,936,-128,3540
2886000,676,-320,3380
2887000,712,-200,-12944
2888000,1636,-536,-31352
2889000,2220,-400,-32768
2890000,1980,-520,-19740
2891000,1208,-88,-284
2892000,464,-164,5660
2893000,564,-176,-7220
2894000,1268,-456,-26940
2895000,2144,-452,-32768
2896000,1984,-464,-25060
2897000,1572,-300,-5252
2898001,528,-192,6152
2899000,552,-208,-1964
2900000,944,-356,-21476
2901000,2092,-592,-32768
2902000,2016,-492,-29796
2903000,1824,-396,-10952
2904000,720,-68,4708
2905000,616,-308,2164
2906000,776,-272,-15604
2907000,1700,-532,-32768
2908000,2072,-368,-32768
2909000,1972,-440,-17028
2910000,1080,-140,1492
2911000,456,-348,4796
2912000,540,-216,-9756
2913000,1368,-488,-28992
2914000,2256,-368,-32768
2915000,1988,-516,-22744
2916000,1528,-236,-2740
2917000,572,-220,6200
2918000,692,-264,-4272
2919000,1020,-424,-24076
2920000,2152,-460,-32768
2921000,2016,-416,-27720
2922000,1608,-340,-8112
2923000,568,-140,5668
2924000,532,-216,348
2925000,768,-300,-18376
2926000,1884,-576,-32768
2927000,2088,-424,-31876
2928000,1824,-400,-14280
2929000,808,-76,3164
2930000,440,-224,3756
2931000,680,-304,-12364
2932000,1552,-576,-30944
2933000,2192,-464,-32768
2934000,2048,-492,-20112
2935000,1292,-176,-532
2936000,436,-180,5836
2937000,640,-212,-6772
2938000,1236,-432,-26472
2939000,2168,-468,-32768
2940000,2076,-604,-25620
2941000,1632,-332,-5556
2942000,520,-200,6088
2943000,500,-272,-1696
2944000,892,-272,-20928
2945000,2092,-460,-32768
2946000,2096,-424,-30112
2947000,1848,-380,-11448
2948000,764,-100,4516
2949000,532,-148,2312
2950000,724,-256,-15112
2951000,1756,-476,-32640
2952000,2156,-400,-32768
2953000,1924,-484,-17356
2954000,1068,-84,1328
2955000,520,-260,5084
2956000,700,-196,-9280
2957000,1432,-472,-28760
2958000,2196,-380,-32768
2959000,1940,-544,-23032
2960000,1472,-228,-3160
2961000,420,-212,6188
2962000,572,-332,-3780
2963000,976,-360,-23488
2964000,2128,-484,-32768
2965000,2008,-468,-28108
2966000,1736,-284,-8748
2967000,760,-128,5440
2968000,576,-288,712
2969000,644,-284,-17848
2970000,1856,-588,-32768
2971000,2116,-500,-32156
2972000,1968,-456,-14868
2973000,1092,-164,2908
2974000,508,-236,4000
2975000,588,-156,-12040
2976000,1464,-440,-30864
2977000,2088,-300,-32768
2978000,1936,-392,-20496
2979000,1328,-176,-936
2980000,532,-264,5912
2981000,640,-208,-6120
2982001,1152,-428,-26044
2983000,2268,-444,-32768
2984000,2044,-516,-25964
2985000,1680,-380,-6268
2986000,640,-248,5820
2987000,608,-256,-1276
2988000,872,-360,-20376
2989000,1988,-468,-32768
2990000,2064,-452,-30424
2991000,1880,-420,-11772
2992000,796,-104,4432
2993000,504,-224,2628
2994000,704,-240,-14620
2995000,1692,-544,-32328
2996000,2048,-452,-32768
2997000,1896,-540,-17852
2998000,1124,-156,1060
2999000,464,-272,5272
3000000,560,-188,-8700
3001000,1292,-540,-28244
3002000,2088,-388,-32768
3003000,2028,-452,-23540
3004000,1564,-172,-3612
3005000,552,-152,6228
3006000,624,-196,-3400
3007000,1120,-424,-23224
3008000,2108,-456,-32768
3009000,2016,-472,-28528
3010000,1732,-368,-9236
3011000,732,-148,5428
3012000,472,-332,1036
3013000,744,-352,-17284
3014000,1864,-532,-32768
3015000,2036,-400,-32400
3016000,1944,-344,-15100
3017000,980,-100,2760
3018000,440,-292,4172
3019000,508,-240,-11520
3020000,1452,-504,-30300
3021000,2136,-420,-32768
3022000,1980,-476,-21084
3023000,1376,-84,-1340
3024000,492,-272,6032
3025000,632,-228,-5792
3026000,1172,-520,-25596
3027000,2196,-532,-32768
3028000,2088,-500,-26452
3029000,1680,-316,-6596
3030000,648,-92,5932
3031000,616,-252,-960
3032000,772,-400,-20016
3033000,1860,-468,-32768
3034000,1956,-348,-30724
3035000,1972,-428,-12472
3036000,900,-108,3948
3037000,564,-200,2852
3038000,752,-220,-14088
3039000,1692,-544,-32044
3040000,2160,-376,-32768
3041000,1940,-424,-18468
3042000,1196,-32,668
3043000,456,-200,5452
3044000,624,-248,-8228
3045000,1328,-552,-27868
3046000,2228,-440,-32768
3047000,1944,-464,-23936
3048000,1496,-212,-3972
3049000,372,-196,6264
3050000,508,-256,-2988
3051000,912,-480,-22764
3052000,2096,-488,-32768
3053000,2012,-476,-28820
3054000,1756,-416,-9672
3055000,724,-248,5160
3056000,680,-340,1324
3057000,812,-320,-16848
3058000,1856,-596,-32768
3059000,2136,-480,-32584
3060000,1976,-408,-15724
3061000,984,-208,2280
3062000,508,-300,4304
3063000,612,-268,-10976
3064000,1572,-440,-29944
3065000,2252,-372,-32768
3066001,1968,-424,-21460
3067000,1312,-160,-1724
3068000,456,-216,5948
3069000,632,-296,-5476
3070000,1088,-516,-25244
3071000,2168,-484,-32768
3072000,2016,-528,-26780
3073000,1704,-288,-7000
3074000,640,-152,5936
3075000,568,-220,-580
3076000,840,-264,-19748
3077000,1996,-548,-32768
3078000,2124,-452,-31108
3079000,1844,-452,-12928
3080000,856,-12,3924
3081000,448,-212,3128
3082000,680,-268,-13696
3083000,1720,-540,-31744
3084000,2148,-352,-32768
3085000,1932,-508,-18848
3086000,1160,-212,248
3087000,492,-232,5276
3088000,696,-220,-7972
3089000,1252,-440,-27576
3090000,2160,-400,-32768
3091000,2040,-404,-24456
3092000,1568,-216,-4504
3093000,536,-252,6116
3094000,668,-244,-2784
3095000,1104,-416,-22248
3096000,2088,-536,-32768
3097000,1972,-388,-29256
3098000,1844,-420,-10156
3099000,784,-124,4928
3100000,632,-284,1524
3101000,772,-380,-16488
3102000,1848,-600,-32768
3103000,2168,-380,-32768
3104000,1912,-320,-16144
3105000,1040,-92,2052
3106000,516,-200,4604
3107000,648,-224,-10408
3108000,1392,-436,-29608
3109000,2080,-436,-32768
3110000,1904,-492,-21892
3111000,1408,-128,-2116
3112000,572,-232,6064
3113000,708,-200,-4976
